Country,Date,Sector,Target,Deal Value (USD/MLNS),Transaction Type,Investor(s),Investors_symbol,Manufact_Index,Non_Manufact_Index,currentRatio_Investor,currentRatioafter_1_year_Investor,currentRatioafter_2_year_Investor,currentRatioafter_3_year_Investor,debtEquityRatio_Investor,debtEquityRatioafter_1_year_Investor,debtEquityRatioafter_2_year_Investor,debtEquityRatioafter_3_year_Investor,dividendPaidAndCapexCoverageRatio_Investor,dividendPaidAndCapexCoverageRatioafter_1_year_Investor,dividendPaidAndCapexCoverageRatioafter_2_year_Investor,dividendPaidAndCapexCoverageRatioafter_3_year_Investor,ebitPerRevenue_Investor,ebitPerRevenueafter_1_year_Investor,ebitPerRevenueafter_2_year_Investor,ebitPerRevenueafter_3_year_Investor,effectiveTaxRate_Investor,effectiveTaxRateafter_1_year_Investor,effectiveTaxRateafter_2_year_Investor,effectiveTaxRateafter_3_year_Investor,enterpriseValueMultiple_Investor,enterpriseValueMultipleafter_1_year_Investor,enterpriseValueMultipleafter_2_year_Investor,enterpriseValueMultipleafter_3_year_Investor,priceEarningsRatio_Investor,priceEarningsRatioafter_1_year_Investor,priceEarningsRatioafter_2_year_Investor,priceEarningsRatioafter_3_year_Investor,priceToBookRatio_Investor,priceToBookRatioafter_1_year_Investor,priceToBookRatioafter_2_year_Investor,priceToBookRatioafter_3_year_Investor,priceToFreeCashFlowsRatio_Investor,priceToFreeCashFlowsRatioafter_1_year_Investor,priceToFreeCashFlowsRatioafter_2_year_Investor,priceToFreeCashFlowsRatioafter_3_year_Investor,priceToSalesRatio_Investor,priceToSalesRatioafter_1_year_Investor,priceToSalesRatioafter_2_year_Investor,priceToSalesRatioafter_3_year_Investor
United States,2016-02-25,Renewable Energy,ENGIE SA - 1.4GW Hydroelectric Assets Portfolio,1200.0,Divestiture,"PSP Investments (PE), www.investpsp.com",,49.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2016-02-23,Test/Measurement Equipment,Newport Corp.,980.0,Add-on Acquisition,"MKS Instruments, Inc., 2 Tech Drive, Suite 201, Andover, Massachusetts, 01810, United States, (978) 645-5500, www.mksinst.com",MKSI,49.7,62.0,4.208887484197219,4.265559550344694,5.5609092808173655,4.512536160488037,0.7814915863526258,0.5192947101372201,0.39561399902946154,0.68845238377656,10.447731755424064,51.5486866927877,-20.149055317491236,-11.99985276796231,0.09879784643746593,0.23362754354566886,0.23177106926482863,0.09360907855833302,0.18103252928260546,0.242374755654845,0.18308348061129015,0.21058728266492724,15.539493473692387,11.230723965430053,7.078314662445993,17.395946132319807,32.80577529028996,15.850395768314403,11.105791473061572,42.32608586326272,2.7688538035355355,3.383065476897012,2.3294102759628377,2.936717577436165,21.359468876533622,16.593996998471916,12.437068312051077,32.90047279975637,2.654388186594737,2.805553729350613,2.102744072404906,3.1277367822366147
Ireland,2016-02-02,Medical Products,Creganna-Tactx Medical,895.0,Add-on Acquisition,"TE Connectivity Ltd., Rheinstrasse 20, Schaffhausen, 8200, Switzerland, +41 52 633 66 77, www.te.com",TEL,49.7,62.0,1.5574037834311807,1.5404211073563816,1.4056689342403628,1.5689265536723165,1.0751915144372421,0.9898471951594708,0.8821900101560336,0.863197729422895,-20.71276595744681,-17.451127819548873,-7.063400576368876,-17.177304964539008,0.0899400986610289,0.14115716044316784,0.16013726050900773,0.1435901249256395,-0.7629774730656219,0.14825581395348839,-0.15357142857142858,-0.007767995857068877,12.637971622326551,12.108070921985814,9.184722103505843,13.061601855431,10.520155102040816,17.83809982174688,9.871049785575048,16.986097613882862,2.4908652445492048,3.0788146856732643,2.3376643615547965,2.963326773888363,15.725440178571429,18.283509135200973,16.701347427440634,18.72227375971309,1.8617857293868922,2.463809766105868,1.8100688232770945,2.329146638905413
United States,2016-02-14,Information Technology,Diligent Corp.,624.0,Going Private,"The Blackstone Group Inc. (PE), 345 Park Avenue, New York, New York, 10154-0191, United States, (212)583-5000, www.blackstone.com\nClearlake Capital Group (PE), 233 Wilshire Boulevard, Suite 800, Santa Monica, California, 90401, United States, (310) 400-8800       , www.clearlakecapital.com\nInsight Venture Partners (PE), www.insightpartners.com",BX,49.7,62.0,0.23564145273953996,0.22209326090795997,0.22583591110506923,0.21714496151396767,2.178254529222995,3.150874871371253,2.4003457160306647,2.506511612911325,-0.2710708853925922,-0.8688913451149389,0.015106206120354937,0.8402042573735354,0.5427056519981828,0.696487922735552,0.5120165585408871,0.5144566743080295,0.05556735698002947,0.1805024943522153,0.07099179860976886,-0.01255940586928024,,,,,19.386108713890508,16.34643344859243,14.59156280918632,20.151554315820924,3.118184758631812,3.6229004766015396,3.526619607721842,5.892375307592996,-35.77747000468823,-9.721786863621539,822.1120570235613,21.70679633679807,4.59013197791457,4.067312664518304,3.2789864380305636,5.565525953504303
Canada,2016-02-24,Manufacturing,"InterWrap, Inc.",450.0,Add-on Acquisition,"Owens Corning, One Owens Corning Parkway, Toledo, Ohio, 43659, United States, (419) 248-8000, www.owenscorning.com",O5Q.DE,49.7,62.0,1.6469366562824508,1.5483619344773791,1.5805946791862284,1.5507900677200903,1.0007794232268121,1.0639115809706872,1.2717721223441514,1.152019002375297,-3.2294520547945207,-4.096774193548387,-1.804494382022472,-2.946022727272727,0.10392813105513475,0.08756265664160401,0.09975910443531245,0.0824022346368715,0.31864406779661014,0.481216457960644,0.2215909090909091,0.3152542372881356,4.074142034548944,3.9350270758122745,4.356695374800638,4.107114049586777,5.746198473282442,7.6159515570934255,3.9987082568807337,5.322488888888889,0.5867123928293063,0.5288346948582412,0.5088246556152229,0.46547354782984235,3.9618526315789473,3.2415463917525775,8.192842105263157,3.6535728813559323,0.397790382244143,0.3447697368421052,0.30881337678900384,0.30106256983240226
United States,2016-02-16,Media,Schurz Communications - Television Stations,415.3,Divestiture,"Gray Television, Inc., 4370 Peachtree Road, NE, Atlanta, Georgia, 30319, United States, (404) 504-9828, www.gray.tv",GTN-A,49.7,62.0,,,,1.4552845528455285,,,,3.318306010928962,,,,,,,,0.12016965127238455,,,,0.2980392156862745,,,,,,,,10.057262569832401,,,,1.229678961748634,,,,,,,,0.8483741753063148
United States,2016-02-03,Machinery,"Kurion, Inc.",350.0,Add-on Acquisition,"Veolia Environnement S.A., 30, rue Madeleine-Vionnet, Aubervilliers, 93300, France, +33 1 71 75 00 00, www.veolia.com",VIE.PA,49.7,62.0,0.967626034142318,1.0495281979617144,0.9262707052157209,0.8980088812491047,3.7517034016414597,3.9521251782644042,5.087128679787483,5.719972361258574,,,,,0.026707448073406533,0.029091010404145738,0.033113221746664555,0.04306936337522574,0.2958243782622045,0.31167054316595977,0.23333333333333334,0.25491033304867633,3.849436680212773,4.997217853130426,5.234082132172967,5.15601082837033,22.656460454189506,27.649721115537847,22.781643523787846,23.52104976796287,1.1200756207092346,1.4799781417851765,1.6720646907474854,2.4770891686468812,3.395942720763723,4.52823097626621,4.185686323713927,4.76012176954466,0.35586793056227506,0.44196237950056916,0.3862428071367097,0.5406034124470828
United States,2016-02-25,Information Technology,Arbor Commercial Mortgage - Agency Platform,250.0,Divestiture,"Arbor Realty Trust, Inc., 333 Earle Ovington Boulevard, Suite 900, Uniondale, New York, 11553, United States, (516) 506-4200, www.arbor.com",ABR,49.7,62.0,0.0,0.0,0.0,0.0,4.0597515171575385,4.211001329357238,4.151898154457251,4.2668473168384535,,9.408231595279899,,,0.392640579780761,0.4320789424455946,0.4765661575264059,0.48735209767992993,0.013031962127127723,0.12049464227730274,0.061673701689673094,0.08830473237252898,,,,,5.2201941265884955,4.907632017618444,6.066032477158959,10.103432481441054,0.4476541717834126,0.5176103275119462,0.78509504623184,1.0970566796015566,-1.3300267720032453,0.7835917763899616,-18.625862435365047,-5.736741959250807,1.6301812548297119,1.4036532944947622,2.1228850915591653,3.7196233198319333
United States,2016-02-29,Distribution,"Haddon House Food Products, Inc.",217.5,Add-on Acquisition,"United Natural Foods, Inc., 313 Iron Horse Way, Providence, Rhode Island, 02908, United States, (401) 528-8634, www.unfi.com",UNFI,49.7,62.0,2.5998592917469447,2.361790771704591,2.5584276283422764,1.6918021173599906,0.8770302677715887,0.7162298348138825,0.6059286385637787,3.7440725230251486,,,,,0.02458264101117719,0.02311970138242925,0.020802932876671742,-0.02035304699082642,0.3960004226258513,0.39299888538076605,0.22127429551810854,0.19437297262527223,11.469439535411034,7.052732785873522,7.274694726476817,59.60972914371645,19.02649587328849,12.740119857093465,10.687337478119153,-1.445699147338503,1.574781165432931,0.9858907166269996,0.9591627098168698,0.2721924381189835,9.375264580737676,7.380756596517466,27.29666995559941,5.370795041257674,0.2825035990520273,0.17879082267872745,0.17313250053805324,0.019264435873117342
United States,2016-02-29,Aerospace,Harris Corp. - Composite Aero-Structures division,210.0,Divestiture,"Albany International Corp., 216 Airport Drive, Rochester, New Hampshire, 03867, United States, (603) 330-5850, www.albint.com",AIN,49.7,62.0,2.5064122114504848,3.366252468780376,3.1327533200215525,3.0502024970525703,1.4894103321425827,1.3890390474719534,1.3428241930180802,1.1102102097804012,-1.5661764705882353,-0.9764018975793699,-2.1733103674540684,-4.481746599856836,0.10036174133378813,0.06334019128950802,0.11730225277079713,0.16906042127551388,0.32522423530013034,0.40438327118520145,0.27964285404392303,0.2515487172580971,13.151325478260201,21.15044511364055,14.37225372456343,11.250332008302244,27.678901333131055,59.37693014406089,26.22202364551037,17.50851086421245,2.8759120355136614,3.4505790672694854,3.5911992617914286,3.317801952244437,195.97093233082705,-83.94302267196106,43.82285453335753,17.50864310671692,1.8716574882764265,2.276242720705972,2.212332031524338,2.1990527006105496
Argentina,2016-02-05,Chemicals,Petroken Petroquimica Ensenada S.A,184.0,Divestiture,"Grupo Inversor Petroquímica S.L, Calle Ebro, 3, Madrid, 28002, Spain",PIH.TO,49.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,2016-02-26,Staffing,HeadHunter Group PLC,154.36,Divestiture,"Elbrus Capital (PE), +7 (495) 663-7400, www.elbcp.com",,49.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2016-02-02,Distribution,"Lamrite West, Inc. (dba Darice)",150.0,Add-on Acquisition,"The Michaels Companies, Inc., 8000 Bent Branch Dirve, Irving, Texas, 75063, United States, (972) 409-1300, www.michaels.com",MIK,49.7,62.0,1.657416146322595,1.5063160011872403,1.7506036359081159,1.625134442760894,-2.1735298808940344,-2.26448841456737,-2.5238308175913136,-2.308782772053782,-4.08373302654179,-4.948985944391348,-4.109258997661314,-3.0623561039498175,0.1164554014405687,0.11193771679559278,0.11297007064580862,0.07910819993535591,0.365671537439698,0.3499887413131926,0.35533833767237155,0.23380425556402767,8.72985437157577,8.135147455100723,7.688611626798349,6.8881348033875165,13.440618662375453,11.311957192609459,10.981951917807518,7.218851429376145,-2.8291722903900305,-2.518636914413698,-2.8409701655189314,-1.4184940182450445,12.83192669818245,9.506991632496582,10.835389003992116,7.7182574305130345,0.9928716153088005,0.8230667855490899,0.7997878126655178,0.43755166595092815
United States,2016-02-01,Safety/Security,LoJack Corp.,134.0,Add-on Acquisition,"CalAmp Corp., 15635 Alton Parkway, Suite 250, Irvine, California, 92618, United States, (949) 600-5600, www.calamp.com",CAMP,49.7,62.0,6.027781700796933,2.655477190683573,2.8879711919940543,4.82698105081826,1.0288682322760456,1.5002082797319318,1.377852963059784,1.935167490870544,,,,,0.10004666588296482,-0.023306617450199657,0.07845875511051838,0.0655717427157779,0.2046461662414395,0.1910057436148112,0.3720436100177645,-0.05575351079438273,14.448038809950798,27.452724077328647,14.068158916329397,8.77247017283033,36.577095631641086,-75.43297064777329,48.53583679364506,23.650919665181,3.2706561729665817,3.652382352580831,4.0545758008405555,2.1158437756803936,14.381913979992108,33.4317707749243,13.773717018188028,12.177248481795539,2.207246392299773,1.6981452683265832,2.2041365136972826,1.1960682242990655
United States,2016-02-02,Machinery,"Red Valve Co., Inc.",131.9,Add-on Acquisition,"Hillenbrand, Inc., One Batesville Boulevard, Batesville, Indiana, 47006, United States, (812) 934-7000, www.hillenbrand.com",HI,49.7,62.0,1.384136499884713,1.1600547195622435,1.1483919503479405,1.7362973018835908,2.1012177763719753,1.6038062283737025,1.5504035015729722,1.9553109667152897,7.966555183946488,8.234113712374581,9.892430278884461,6.601476014760148,0.10666926677067083,0.11841277826688466,0.08276368566747641,0.09777015437392796,0.2882388787324802,0.3181093998937865,0.44573378839590444,0.28579513299377474,2.2144019528071603,1.421799178798059,14.349692828146143,8.200173778122576,,,37.764058746736296,15.59723887973641,,,3.956677472302011,2.510946558811829,0.0,0.0,13.071517849073656,12.343577574967405,,,1.6342166544263035,1.0476981132075474
United States,2016-02-08,Financial Services,"CIC Bancshares, Inc. ",83.5,Add-on Acquisition,"Heartland Financial USA, Inc., 1398 Central Avenue, Dubuque, Iowa, 52001, United States, (563) 589-2100, www.htlf.com",HTLFP,49.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2016-02-23,Internet Software and Services,NWP Services Corp.,68.0,Add-on Acquisition,"RealPage, Inc., 2201 Lakeside Boulevard, Richardson, Texas, 75082, United States, (972) 820-3000, www.realpage.com",RP,49.7,62.0,1.1873171354784116,0.9269225339208849,1.3117686157309476,1.2097406651641591,1.0482686744827334,2.021256288916563,0.9734013531209079,1.5319730315467472,,,,,0.04837994254815816,0.02271511245776593,0.03944886598886691,0.06128508626342932,0.3942370661427636,0.9752640902827898,-0.01239067055393586,0.03880577297797153,26.910725802736444,46.10582424618136,30.5022867225617,28.757743326470163,139.62963963963963,10534.880636604776,138.20602447804177,93.72745894035185,6.042248085184906,7.913623910336239,4.5146715408118725,4.651348789267184,38.12765067650677,45.35141307450756,24.754243477722646,20.55082034707861,4.092094563197026,5.9193278914038485,5.519625753323826,5.521191344106479
Switzerland,2016-02-22,Life Science,SomPharmaceuticals S.A,45.57,Add-on Acquisition,"Amryt Pharma plc, 196 High Road Wood Green, London, N22 8HH, United Kingdom, +44 20 3026 7257, www.amrytpharma.com",AMYT,49.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2016-02-18,Financial Services,Harmony Bank,32.0,Merger,"Lakeland Bancorp, Inc., 250 Oak Ridge Road, Oak Ridge, New Jersey, 07438, United States, (973) 697-2000, www.lakelandbank.com",LBAI,49.7,62.0,0.03845778701467362,0.02419400480963368,0.040414769424935604,0.047001637594493155,8.25949742202442,8.270168163780479,8.308529689501539,8.253520447065409,4.162344139650873,4.533700692157785,5.032818043588444,4.589948901648843,0.37992829374172443,0.42438845945859976,0.4145574522135134,0.42614071933700154,0.3392956603383249,0.34315231920448724,0.21034014622177385,0.24772204717704163,,,,,16.882737164603302,16.810807417268922,11.092938944180691,11.478317809033278,1.2743298383402055,1.515827312294854,1.1275604411460562,1.1184848478414038,15.206037001041302,13.921193404101174,9.515029723330853,9.990709725968347,4.237909282514193,4.686156726150714,3.6313775829486663,3.6796762856481875
United States,2016-02-11,Healthcare Services,"Associated Home Care, Inc.",28.0,Add-on Acquisition,"Amedisys, Inc., 3854 American Way Suite A, Baton Rouge, Louisiana, 70816, United States, (225) 292-2031, www.amedisys.com",AMED,49.7,62.0,1.1850695899596355,1.4468199867945057,1.0073805713874755,1.072217481334667,0.5950113319556805,0.5785927606288119,0.48908804731073835,0.9716527441642595,,,,,0.04337891339225132,0.05346555749064364,0.09562739312080396,0.08713802640884051,0.38876977552545233,0.6200418311654559,0.24441467280549475,0.24941611407781233,18.12090587879774,17.9797470625518,24.239452291484938,0.423969513487396,40.29614073696359,61.12250288769348,36.44312075813182,47.555144954388844,3.2626351849075297,3.59401801983618,9.031360578260815,9.417693340619877,32.2606355549826,19.49058090587641,20.04997436902155,31.072585414606,1.057926977490398,1.225506037298382,2.616022039266729,3.084199182566463
United States,2016-02-29,Financial Services,"Highland County Bankshares, Inc.",21.8,Merger,"Summit Financial Group, Inc., 300 North Main Street, Moorefield, West Virginia, 26836, United States, (304) 530-1000, www.summitfgi.com",SMMF,49.7,62.0,0.00269270499338196,0.02436614874139245,0.026836572306183002,0.0278727180206906,10.319818486096807,9.591498970248876,9.01039894463904,8.700731341114931,9.610766045548655,-25.737064413938754,-126.71381578947368,-17.27606585056986,0.4113095915348731,0.2672950911050278,0.40931143870125025,0.41901404723342545,0.3164591977869986,0.44784281013948746,0.2001367677228174,0.19495743122047343,,,,,14.763142678106028,24.32121779076794,9.819661510953974,9.95924987469403,1.6436539579248197,1.438114736492891,1.2539577761702223,1.2809022154429215,11.958885351154404,15.93288486787992,8.703509028021598,10.172819710452927,4.150611623347365,3.589541935278889,3.214890114007977,3.359495448220013
Canada,2016-02-12,Metals/Mining,"Clifton Star Resources, Inc.",15.58,Add-on Acquisition,"First Mining Gold Corp., 1800-925 West Georgia Street, Vancouver, British Columbia, V6C 3L2, Canada, (604) 688-3033, www.firstmininggold.com",FF.TO,49.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2016-02-03,Medical Products,NAMSA - Sterility Assurance Monitoring Products Division,13.5,Divestiture,"Cantel Medical Corp., 150 Clove Road, 9th Floor, Little Falls, New Jersey, 07424, United States, (973) 890-7220, www.cantelmedical.com",CMD,49.7,62.0,2.3121606892614315,2.4103147622659886,2.5095375529554915,2.323619550858653,0.528560424323789,0.5009066062008047,0.5827890163204772,0.6179986909273404,-5.78133102852204,-5.097672446287222,-4.113830169569053,-0.7685444607753077,0.14130168257478318,0.13793681028673374,0.13477467021132625,0.08203299007248231,0.3617336129712236,0.3280995547522898,0.2252686936764443,0.24764003770628926,26.1609615051755,23.255366432980527,25.76434603484191,37.57033688626347,51.95854069601354,45.659414692930596,43.585641569888296,69.52378646411104,6.855801198028259,6.220421165250452,6.517154639952896,5.78460200194033,50.751403417261606,40.17204543378365,44.982433561160356,-134.2381960415898,4.686042813289257,4.231705615805609,4.5509579918435366,4.167845575700834
United States,2016-02-03,Internet Software and Services,"Naked Apartments, Inc.",13.0,Add-on Acquisition,"Zillow Group, Inc., 1301 Second Avenue, Floor 31, Seattle, Washington, 98101, United States, (206) 470-7000, www.zillow.com",ZG,49.7,62.0,5.983073157689065,7.108255129363866,6.5833431884743545,3.813241906450397,0.24316907214948608,0.2141044331020891,0.3134009492592845,0.7849262142834895,,,,,-0.26023017072038496,-0.17088319585733205,-0.11320126519061095,-0.11288275606607319,-0.0005900829747444487,0.4868645587643881,0.20602808691043986,0.013752385996983389,-77.73138116601963,68.87455103840661,103.39547820848111,-118.3882776903322,-29.763591486041427,-88.76363429358187,-55.06059637237398,-31.927427536587842,2.5896196104574267,3.149800775925344,2.019923903771419,2.8379028945797327,-104.01614819981927,46.676593096304224,-88.36383423712928,-13.951439091368314,7.749954913186919,7.783347929130363,4.948770698449407,3.5544916449646844
United States,2016-02-02,Consumer Products,Blumenthal Lansing Company LLC,1.59,Add-on Acquisition,"CSS Industries, Inc., 450 Plymouth Road, Suite 300, Plymouth Meeting, Pennsylvania, 19462, United States, (610) 729-3959, www.cssindustries.com",CSS,49.7,62.0,6.2325395651530835,6.390044801143391,3.977772160431412,2.0461991763554868,0.141574275295591,0.15311707472956343,0.4394765367862985,0.5036776513575982,42.8413597733711,6.710740072202166,15684.0,-0.26881720430107525,0.08403650277429917,0.0920724123921087,-0.12727137078055573,-0.11887365504901076,0.3530272887654367,0.039849092195236975,0.2071039319134154,-0.1783411456614071,6.765486278627579,5.018834173989912,-3.953227183569863,-2.566112439764412,14.987377581805525,8.429392365983722,-4.2547228915662645,-1.1735482304603604,0.9514989134038087,0.816821800825418,0.6124775025128599,0.33084456987011074,29.65133608815427,24.482514774811495,6.453564812891972,-6.347877563390242,0.8148535882933723,0.7451870322642673,0.4293567212679886,0.16438326492493388
Malaysia,2016-02-16,Construction,Cabaran Ultima Sdn. Bhd.,0.23,Add-on Acquisition,"India Globalization Capital, Inc., 12224 Falls Road, Potomac, Maryland, 20854, United States, (301) 983-0998, www.igcinc.us",IGC,49.7,62.0,1.200962157633805,2.7768723201339838,1.3661629616999509,30.43621867881549,0.39946319422440324,0.5333762732500625,0.3457453733841719,0.026599547241749077,,,,,-0.44504009235771336,-3.167686131261092,-0.8144751184672009,-0.8004300234558248,-0.00020470323325227555,-0.00784908862453289,-0.00025758619338003483,-0.0004884004884004884,-3.6118255198949916,-11.28063901847178,-9.663555953995544,-6.382667120911794,-1.925692141697291,-6.320988185898054,-9.07120883181154,-12.526347205272149,0.4012913095196575,1.6038505147354576,2.009191630242723,1.5286680716072918,-19.32118225016971,-7.680397980166064,-7.60148439699011,-15.13877418879056,0.8494091305338056,20.3369030101487,7.390177005276865,10.031361317435497
United States,2016-03-21,Leisure,"Starwood Hotels & Resorts Worldwide, Inc.",13600.0,Add-on Acquisition,"Marriott International, Inc., 10400 Fernwood Road, Bethesda, Maryland, 20817, United States, (301) 380-3000, www.marriott.com",MAR,51.7,62.5,0.654944627938605,0.47184432581367314,0.42038216560509556,0.4683240976486446,3.5062535000933357,5.657174762702401,9.649887640449439,34.63442389758179,9.251428571428571,9.202479338842975,-181.30769230769232,-41.09756097560975,0.08041799182189914,0.14580481126540193,0.11296849407457366,0.07624451649818806,0.32606941081517354,0.4909456740442656,0.18678038379530917,0.2038774233896185,19.384933271460685,17.48313215655209,15.912174992622973,23.86501785380146,29.423041956304946,36.709479935823715,20.47469719617074,37.268328969134565,4.437897685401231,14.952297941475933,17.54842586656072,67.48589299816258,16.742125282179156,26.954771628770406,21.67975988511805,45.971494939639825,1.5430530213990004,2.6187723071761586,1.8809734826619906,2.262186857605774
United States,2016-03-17,Oil/Gas Exploration,"Columbia Pipeline Group, Inc.",13000.0,Add-on Acquisition,"TC Energy Corporation, 450 - 1 Street SW, Calgary, Alberta, T2P 5H1, Canada, (403) 920-2000, www.tcenergy.com",TRP.TO,51.7,62.5,,0.4738280854510479,0.39664761316236674,0.5931467555624467,,2.364711050760813,2.315324834685391,2.174105256314404,,-0.8666114333057167,-0.8008552229688455,-1.137853470437018,,0.2458175329020745,0.28869069376416406,0.391324028668427,,-0.02692075015124017,0.10939478348949101,0.14536340852130325,,11.567297514033681,10.87243011251595,11.337715472481827,,15.442990180551154,13.549492166396542,16.336038647342995,,1.9471033188226368,1.709735496625537,2.198459187985567,,-21.20640278381905,-14.933081274188746,-61.48290909090909,,3.6250665476987134,3.666950800497112,5.102316107129385
United States,2016-03-22,Real Estate,"Carefree Communities, Inc.",1680.0,Add-on Acquisition,"Sun Communities, Inc., 27777 Franklin Road, Suite 200, Southfield, Michigan, 48034, United States, (248) 208-2500, www.suncommunities.com",SUI,51.7,62.5,0.07483066660974085,0.10366748291251514,0.2275637800605556,0.19494347321340547,1.4849267001191506,1.3138231843534178,1.1312231235860057,1.0157043918094102,-0.186617026818348,2.478080033811692,-4.688064037182881,-2.432514899175443,0.037484798111727585,0.08313199059608985,0.1060111374880749,0.13993103049989833,0.009054840980354514,-0.007125105591126672,-0.004244240557192606,0.004935605332489061,8.38263844598904,6.65149095070186,5.953114742034251,9.855148710940215,,,,,,,,,0.0,0.0,0.0,0.0,,,,
United States,2016-03-11,Business Services,Citi - Alternative Investor Services Business,321.0,Divestiture,"SS&C Technologies Holdings, Inc., 80 Lamberton Road, Windsor, Connecticut, 06095, United States, (860) 298-4500, www.ssctech.com",SSNC,51.7,62.5,0.7404450390189521,0.8102082675923004,1.0657196378395255,1.0034939845832433,1.526798277500268,1.0620684726108067,2.5169213973799125,2.272238619260765,33.2253632970698,56.109030180126446,-35.17032967032967,-58.51541850220264,0.11044419063665255,0.16870461620192265,0.03656718599280933,0.11476612920632864,0.1993692548406024,-0.1635848989845381,0.1750599520383693,0.17528681587361294,16.25404613502195,18.98595823625837,18.502188439143502,13.439877871896032,47.56711126751962,30.507333366072295,113.36560319767442,37.03528734321551,2.75886035709194,3.7346666528066685,2.5544389192139736,3.1742877387072186,16.360608379982143,23.640545161738785,21.232904264972777,13.557036063110443,4.206122510591075,5.988654941428226,3.419756876443249,3.5053580910444864
Israel,2016-03-02,Semiconductors,Leaba Semiconductor,320.0,Add-on Acquisition,"Cisco Systems, Inc., 170 West Tasman Drive, San Jose, California, 95134, United States, (408) 526-7209, www.cisco.com",CSCO,51.7,62.5,3.1600096342981012,3.0345865206830296,2.287294248196782,1.5058968213925328,0.9131884377064133,0.9628649621240758,1.5179150078696417,1.9130201662148878,3.765260821309656,3.0516824279744887,2.6618620958317103,3.1224852071005915,0.26235100615265905,0.2559525049474013,0.2643219136428137,0.2807298088779285,0.16880804953560372,0.21795393505330837,0.9915637702277782,0.14261203760894928,10.06878668868284,10.53868172865103,13.95631999505379,12.761895721665148,13.193976645870194,15.130816297221354,1948.477450909091,17.47698081920661,2.2283225112446137,2.198346066498329,4.960941570224979,6.049864290607965,11.404548873148745,11.260224117100371,16.702970667082294,13.610775639994639,2.8771319105732327,3.028684799500052,4.3448716724102985,3.912993104577682
United States,2016-03-23,Semiconductors,"Mercury Systems - Embedded Security, RF and Microwave, and Custom Microelectronics Businesses",300.0,Divestiture,"Mercury Systems, Inc., 50 Minuteman Road, Chelmsford, Massachusetts, 01810, United States, (978) 256-1300, www.mrcy.com",MRCY,51.7,62.5,3.6276979480811304,3.379724071659002,4.628111049107143,5.938591480332953,0.5569291651516561,0.12451872509191265,0.3790548147342047,0.10292985579172112,,,,,0.09359846606009906,0.07603747540309554,0.08632275175188166,0.09091644978800875,0.21925175986712014,0.1993369383288271,0.03969652126934912,0.21422211769449157,20.730755287009064,24.077508156388724,21.294362559825263,26.986742848843175,44.95627190760814,74.0641479396985,45.50425800454956,73.04261528594336,1.876203313011052,2.539705686522373,2.4101208331228117,2.659348186674492,30.546436757873,70.04583986008669,65.93480701754386,48.238899980233256,3.2852621837914673,4.509054793581799,3.772122737152868,5.218174324621532
United States,2016-03-01,Internet Software and Services,"CliQr Technologies, Inc.",260.0,Add-on Acquisition,"Cisco Systems, Inc., 170 West Tasman Drive, San Jose, California, 95134, United States, (408) 526-7209, www.cisco.com",CSCO,51.7,62.5,3.1600096342981012,3.0345865206830296,2.287294248196782,1.5058968213925328,0.9131884377064133,0.9628649621240758,1.5179150078696417,1.9130201662148878,3.765260821309656,3.0516824279744887,2.6618620958317103,3.1224852071005915,0.26235100615265905,0.2559525049474013,0.2643219136428137,0.2807298088779285,0.16880804953560372,0.21795393505330837,0.9915637702277782,0.14261203760894928,10.06878668868284,10.53868172865103,13.95631999505379,12.761895721665148,13.193976645870194,15.130816297221354,1948.477450909091,17.47698081920661,2.2283225112446137,2.198346066498329,4.960941570224979,6.049864290607965,11.404548873148745,11.260224117100371,16.702970667082294,13.610775639994639,2.8771319105732327,3.028684799500052,4.3448716724102985,3.912993104577682
United States,2016-03-16,Insurance,Maxum Specialty Insurance Group,170.0,Add-on Acquisition,"The Hartford Financial Services Group, Inc., One Hartford Plaza, Hartford, Connecticut, 06155, United States, (860) 547-5000, www.thehartford.com",HFF.DE,51.7,62.5,0.0,0.0,0.0,0.0,12.286162219724309,15.693345190455018,3.7558964964506525,3.352612169637369,16.51818181818182,24.208791208791208,13.151750972762645,9.997134670487107,0.030153804641122505,0.04696635052617903,0.10140568056921385,0.13917581820158748,-0.3713646532438479,0.14937759336099585,0.1751283513976041,0.185546875,4.87421325524957,-7.2853037664478,2.8855768150067114,2.4650858790809322,7.9929370593749995,-2.1071598966145,3.6551043917542887,3.1747173309832135,0.42369233894574926,0.48892230890025196,0.5041427094038623,0.4068399284019668,4.495713499811676,3.3781452310803894,2.0272478931553097,1.9560536746749406,0.48311330310307604,0.42857721425880213,0.3820659244461156,0.35986113053713165
